Sample Number (60 samples per second),Pv (l/m),duty (l/m),loopTime (ms)
25676,19.54,109.0,100.0
25677,19.46,109.0,83.0
25678,19.52,109.0,90.0
25679,19.59,109.0,90.0
25680,19.51,109.0,90.0
25681,19.58,109.0,83.0
25682,19.64,109.0,90.0
25683,19.56,109.0,90.0
25684,19.62,109.0,90.0
25685,19.69,109.0,90.0
25686,19.61,109.0,100.0
25687,19.67,109.0,90.0
25688,19.73,109.0,90.0
25689,19.65,109.0,100.0
25690,19.69,109.0,90.0
25691,19.76,109.0,90.0
25692,19.68,109.0,83.0
25693,19.72,109.0,100.0
25694,19.64,109.0,83.0
25695,19.7,109.0,90.0
25696,19.77,109.0,90.0
25697,19.69,109.0,90.0
25698,19.76,109.0,83.0
25699,19.68,109.0,100.0
25700,19.72,109.0,90.0
25701,19.78,109.0,90.0
25702,19.71,109.0,90.0
25703,19.75,109.0,100.0
25704,19.81,109.0,90.0
25705,19.73,109.0,90.0
25706,19.8,109.0,100.0
25707,19.84,109.0,90.0
25708,19.76,109.0,90.0
25709,19.83,109.0,90.0
25710,19.87,109.0,90.0
25711,19.94,109.0,83.0
25712,19.86,109.0,90.0
25713,19.92,109.0,90.0
25714,19.97,109.0,90.0
25715,19.89,109.0,90.0
25716,19.95,109.0,100.0
25717,20.01,109.0,90.0
25718,20.06,109.0,90.0
25719,19.98,109.0,100.0
25720,20.01,109.0,90.0
25721,20.08,109.0,90.0
25722,20.13,109.0,90.0
25723,20.05,109.0,100.0
25724,20.1,109.0,83.0
25725,20.16,109.0,90.0
25726,20.22,109.0,90.0
25727,20.14,109.0,90.0
25728,20.2,109.0,83.0
25729,20.26,109.0,100.0
25730,20.29,109.0,83.0
25731,20.35,109.0,90.0
25732,20.26,109.0,90.0
25733,20.3,109.0,100.0
25734,20.35,109.0,90.0
25735,20.4,109.0,90.0
25736,20.47,109.0,100.0
25737,20.5,109.0,90.0
25738,20.42,109.0,90.0
25739,20.48,109.0,90.0
25740,20.51,109.0,90.0
25741,20.57,109.0,83.0
25742,20.62,109.0,90.0
25743,20.53,109.0,90.0
25744,20.58,109.0,90.0
25745,20.64,109.0,83.0
25746,20.69,109.0,100.0
25747,20.73,109.0,90.0
25748,20.78,109.0,90.0
25749,20.7,109.0,100.0
25750,20.72,109.0,90.0
25751,20.77,109.0,90.0
25752,20.82,109.0,90.0
25753,20.86,109.0,100.0
25754,20.89,109.0,90.0
25755,20.81,109.0,90.0
25756,20.86,109.0,90.0
25757,20.91,109.0,90.0
25758,20.96,-142.0,83.0
25759,20.99,-142.0,100.0
25760,21.01,-142.0,83.0
25761,21.03,-142.0,90.0
25762,21.08,-142.0,90.0
25763,21.09,-142.0,90.0
25764,21.13,-142.0,83.0
25765,21.16,-142.0,90.0
25766,21.18,-142.0,83.0
25767,21.08,-142.0,90.0
25768,21.12,-142.0,83.0
25769,21.14,-142.0,100.0
25770,21.16,-142.0,83.0
25771,21.19,-142.0,90.0
25772,21.22,-142.0,100.0
25773,21.35,-142.0,90.0
25774,21.26,-142.0,90.0
25775,21.28,-142.0,100.0
25776,21.41,-142.0,90.0
25777,21.31,-142.0,90.0
25778,21.35,-142.0,100.0
25779,21.35,-142.0,90.0
25780,21.39,-142.0,90.0
25781,21.41,-142.0,100.0
25782,21.42,-142.0,90.0
25783,21.44,-142.0,90.0
25784,21.48,-142.0,90.0
25785,21.49,-142.0,90.0
25786,21.53,-142.0,90.0
25787,21.55,-142.0,90.0
25788,21.56,-142.0,100.0
25789,21.57,-142.0,90.0
25790,21.61,-142.0,90.0
25791,21.62,-142.0,100.0
25792,21.63,-142.0,90.0
25793,21.65,-142.0,90.0
25794,21.56,-142.0,100.0
25795,21.56,-142.0,90.0
25796,21.6,-142.0,90.0
25797,21.62,-142.0,100.0
25798,21.62,-142.0,90.0
25799,21.64,-142.0,90.0
25800,21.67,-142.0,100.0
25801,21.67,-142.0,90.0
25802,21.7,-142.0,90.0
25803,21.61,-142.0,90.0
25804,21.63,-142.0,90.0
25805,21.65,-142.0,90.0
25806,21.68,-142.0,90.0
25807,21.68,-142.0,100.0
25808,21.59,-142.0,90.0
25809,21.61,-142.0,90.0
25810,21.63,-142.0,100.0
25811,21.64,-142.0,90.0
25812,21.67,-142.0,90.0
25813,21.58,-142.0,90.0
25814,21.6,-142.0,90.0
25815,21.63,-142.0,83.0
25816,21.65,-142.0,100.0
25817,21.66,-142.0,83.0
25818,21.57,-142.0,90.0
25819,21.6,-142.0,90.0
25820,21.61,-142.0,90.0
25821,21.64,-142.0,83.0
25822,21.55,-142.0,90.0
25823,21.57,-142.0,83.0
25824,21.58,-142.0,90.0
25825,21.5,-142.0,83.0
25826,21.51,-142.0,100.0
25827,21.53,-142.0,83.0
25828,21.55,-142.0,90.0
25829,21.46,-142.0,90.0
25830,21.48,-142.0,90.0
25831,21.51,-142.0,83.0
25832,21.42,-142.0,100.0
25833,21.43,-142.0,83.0
25834,21.45,-142.0,90.0
25835,21.48,-142.0,90.0
25836,21.39,-142.0,90.0
25837,21.42,-142.0,83.0
25838,21.34,-142.0,90.0
25839,21.36,-142.0,83.0
25840,21.38,-142.0,90.0
25841,21.3,-142.0,90.0
25842,21.31,-142.0,100.0
25843,21.33,-142.0,90.0
25844,21.24,-142.0,90.0
25845,21.26,-142.0,100.0
25846,21.27,-142.0,90.0
25847,21.2,-142.0,90.0
25848,21.22,-142.0,100.0
25849,21.13,-142.0,90.0
25850,21.15,-142.0,90.0
25851,21.07,-142.0,100.0
25852,21.08,-142.0,90.0
25853,21.11,-142.0,90.0
25854,21.03,-142.0,100.0
25855,21.04,-142.0,90.0
25856,20.96,-142.0,90.0
25857,21.0,-142.0,100.0
25858,21.0,-142.0,90.0
25859,20.92,-142.0,90.0
25860,20.95,-142.0,90.0
25861,20.86,-142.0,90.0
25862,20.89,-142.0,90.0
25863,20.81,-142.0,90.0
25864,20.83,-142.0,100.0
25865,20.85,-142.0,90.0
25866,20.77,-142.0,90.0
25867,20.79,-142.0,100.0
25868,20.71,-142.0,90.0
25869,20.75,-142.0,90.0
25870,20.66,-142.0,100.0
25871,20.68,-142.0,90.0
25872,20.71,-142.0,90.0
25873,20.63,-142.0,100.0
25874,20.64,-142.0,90.0
25875,20.56,-142.0,90.0
25876,20.59,-142.0,100.0
25877,20.5,-142.0,90.0
25878,20.53,-142.0,90.0
25879,20.57,-142.0,90.0
25880,20.49,-142.0,83.0
25881,20.52,-142.0,90.0
25882,20.45,-142.0,83.0
25883,20.36,-142.0,100.0
25884,20.39,-142.0,83.0
25885,20.31,-142.0,90.0
25886,20.34,-142.0,90.0
25887,20.26,-142.0,90.0
25888,20.3,-142.0,83.0
25889,20.22,-142.0,100.0
25890,20.24,-142.0,83.0
25891,20.16,-142.0,90.0
25892,20.21,-142.0,90.0
25893,20.12,245.0,90.0
25894,20.05,245.0,83.0
25895,20.1,245.0,90.0
25896,20.03,245.0,83.0
25897,19.95,245.0,90.0
25898,20.01,245.0,90.0
25899,19.93,245.0,100.0
25900,19.86,245.0,90.0
25901,19.91,245.0,90.0
25902,19.84,245.0,100.0
25903,19.75,245.0,90.0
25904,19.82,245.0,90.0
25905,19.75,245.0,83.0
25906,19.78,245.0,90.0
25907,19.72,245.0,83.0
25908,19.64,245.0,90.0
25909,19.7,245.0,90.0
25910,19.62,245.0,90.0
25911,19.56,245.0,83.0
25912,19.61,245.0,100.0
25913,19.53,245.0,90.0
25914,19.59,245.0,90.0
25915,19.52,245.0,90.0
25916,19.44,245.0,90.0
25917,19.51,245.0,90.0
25918,19.43,245.0,90.0
25919,19.5,245.0,100.0
25920,19.43,245.0,83.0
25921,19.49,245.0,90.0
25922,19.42,245.0,90.0
25923,19.46,245.0,90.0
25924,19.39,245.0,83.0
25925,19.45,245.0,90.0
25926,19.38,245.0,90.0
25927,19.44,245.0,90.0
25928,19.37,245.0,90.0
25929,19.43,245.0,100.0
25930,19.36,245.0,90.0
25931,19.28,245.0,90.0
25932,19.36,245.0,100.0
25933,19.27,245.0,90.0
25934,19.34,245.0,90.0
25935,19.27,245.0,83.0
25936,19.32,245.0,100.0
25937,19.25,245.0,83.0
25938,19.31,245.0,90.0
25939,19.24,245.0,90.0
25940,19.3,245.0,90.0
25941,19.23,245.0,83.0
25942,19.3,245.0,100.0
25943,19.34,245.0,90.0
25944,19.27,245.0,90.0
25945,19.34,245.0,90.0
25946,19.26,245.0,100.0
25947,19.32,245.0,90.0
25948,19.25,245.0,90.0
25949,19.32,245.0,100.0
25950,19.37,245.0,90.0
25951,19.3,245.0,90.0
25952,19.37,245.0,90.0
25953,19.42,245.0,90.0
25954,19.49,245.0,83.0
25955,19.41,245.0,90.0
25956,19.47,245.0,90.0
25957,19.53,245.0,90.0
25958,19.46,245.0,90.0
25959,19.52,245.0,100.0
25960,19.58,245.0,90.0
25961,19.64,245.0,90.0
25962,19.71,245.0,100.0
25963,19.62,245.0,90.0
25964,19.69,245.0,90.0
25965,19.75,245.0,90.0
25966,19.81,245.0,100.0
25967,19.87,245.0,83.0
25968,19.79,245.0,90.0
25969,19.85,245.0,90.0
25970,19.91,245.0,90.0
25971,19.98,245.0,83.0
25972,20.04,245.0,100.0
25973,19.94,245.0,83.0
25974,20.0,245.0,90.0
25975,20.07,245.0,90.0
25976,20.11,245.0,100.0
25977,20.16,245.0,90.0
25978,20.21,245.0,90.0
25979,20.28,245.0,100.0
25980,20.32,245.0,90.0
25981,20.23,245.0,90.0
25982,20.3,245.0,90.0
25983,20.46,245.0,90.0
25984,20.53,245.0,83.0
25985,20.44,245.0,90.0
25986,20.49,245.0,90.0
25987,20.54,245.0,90.0
25988,20.6,245.0,83.0
25989,20.65,245.0,100.0
25990,20.7,245.0,90.0
25991,20.75,245.0,90.0
25992,20.81,245.0,100.0
25993,20.83,245.0,90.0
25994,20.88,245.0,90.0
25995,20.93,245.0,90.0
25996,20.97,245.0,100.0
25997,21.0,245.0,90.0
25998,21.2,245.0,90.0
25999,21.11,245.0,90.0
26000,21.15,245.0,90.0
26001,21.35,245.0,83.0
26002,21.4,245.0,100.0
26003,21.42,245.0,83.0
26004,21.46,245.0,90.0
26005,21.51,245.0,90.0
26006,21.53,245.0,100.0
26007,21.57,245.0,90.0
26008,21.61,245.0,90.0
26009,21.66,245.0,100.0
26010,21.81,245.0,90.0
26011,21.86,245.0,90.0
26012,21.89,245.0,100.0
26013,21.91,245.0,90.0
26014,21.96,245.0,83.0
26015,22.13,245.0,90.0
26016,22.16,245.0,83.0
26017,22.19,245.0,90.0
26018,22.24,245.0,83.0
26019,22.27,245.0,100.0
26020,22.3,-37.0,83.0
26021,22.47,-37.0,90.0
26022,22.5,-37.0,100.0
26023,22.5,-37.0,90.0
26024,22.54,-37.0,90.0
26025,22.57,-37.0,90.0
26026,22.73,-37.0,90.0
26027,22.76,-37.0,90.0
26028,22.79,-37.0,90.0
26029,22.83,-37.0,90.0
26030,22.85,-37.0,90.0
26031,23.03,-37.0,83.0
26032,23.05,-37.0,100.0
26033,23.06,-37.0,83.0
26034,23.08,-37.0,90.0
26035,23.11,-37.0,83.0
26036,23.24,-37.0,100.0
26037,23.26,-37.0,90.0
26038,23.28,-37.0,90.0
26039,23.31,-37.0,100.0
26040,23.44,-37.0,90.0
26041,23.46,-37.0,90.0
26042,23.48,-37.0,100.0
26043,23.48,-37.0,90.0
26044,23.63,-37.0,90.0
26045,23.65,-37.0,90.0
26046,23.67,-37.0,83.0
26047,23.68,-37.0,90.0
26048,23.71,-37.0,83.0
26049,23.72,-37.0,100.0
26050,23.86,-37.0,83.0
26051,23.88,-37.0,90.0
26052,23.9,-37.0,100.0
26053,23.88,-37.0,90.0
26054,24.04,-37.0,90.0
26055,24.05,-37.0,90.0
26056,24.06,-37.0,90.0
26057,24.2,-37.0,90.0
26058,24.22,-37.0,90.0
26059,24.24,-37.0,100.0
26060,24.25,-37.0,90.0
26061,24.4,-37.0,83.0
26062,24.4,-37.0,100.0
26063,24.39,-37.0,83.0
26064,24.4,-37.0,90.0
26065,24.42,-37.0,83.0
26066,24.53,-37.0,90.0
26067,24.54,-37.0,83.0
26068,24.55,-37.0,90.0
26069,24.69,-37.0,100.0
26070,24.68,-37.0,90.0
26071,24.69,-37.0,90.0
26072,24.7,-37.0,100.0
26073,24.8,-37.0,90.0
26074,24.8,-37.0,90.0
26075,24.82,-37.0,90.0
26076,24.94,-37.0,83.0
26077,24.94,-37.0,90.0
26078,24.95,-37.0,83.0
26079,24.95,-37.0,100.0
26080,25.08,-37.0,83.0
26081,25.08,-37.0,90.0
26082,25.09,-37.0,90.0
26083,25.07,-37.0,90.0
26084,25.21,-37.0,90.0
26085,25.2,-37.0,90.0
26086,25.2,-37.0,90.0
26087,25.2,-37.0,90.0
26088,25.21,-37.0,90.0
26089,25.32,-37.0,100.0
26090,25.32,-37.0,90.0
26091,25.33,-37.0,83.0
26092,25.32,-37.0,100.0
26093,25.42,-37.0,83.0
26094,25.41,-37.0,90.0
26095,25.42,-37.0,83.0
26096,25.4,-37.0,100.0
26097,25.4,-37.0,83.0
26098,25.51,-37.0,90.0
26099,25.51,-37.0,100.0
26100,25.5,-37.0,90.0
26101,25.5,-37.0,90.0
26102,25.5,-37.0,100.0
26103,25.58,-37.0,90.0
26104,25.58,-37.0,90.0
26105,25.58,-37.0,90.0
26106,25.56,-37.0,90.0
26107,25.69,-37.0,90.0
26108,25.69,-37.0,83.0
26109,25.68,-37.0,100.0
26110,25.68,-37.0,83.0
26111,25.67,-37.0,90.0
