Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
3589,9.02,-5.0,255.0,0.0,10.0
3590,8.92,-5.0,255.0,0.0,12.0
3591,8.94,-5.0,255.0,0.0,11.0
3592,8.84,-5.0,255.0,0.0,10.0
3593,8.86,-5.0,255.0,0.0,11.0
3594,8.87,-5.0,255.0,0.0,11.0
3595,8.78,-5.0,255.0,0.0,12.0
3596,8.68,-5.0,255.0,0.0,11.0
3597,8.7,-5.0,255.0,0.0,10.0
3598,8.61,-5.0,255.0,0.0,11.0
3599,8.62,-5.0,255.0,0.0,11.0
3600,8.53,-5.0,255.0,0.0,11.0
3601,8.54,-5.0,255.0,0.0,11.0
3602,8.46,-5.0,255.0,0.0,12.0
3603,8.47,-5.0,255.0,0.0,11.0
3604,8.38,-5.0,255.0,0.0,11.0
3605,8.4,-5.0,255.0,0.0,10.0
3606,8.32,-5.0,255.0,0.0,11.0
3607,8.34,-5.0,255.0,0.0,12.0
3608,8.25,-5.0,255.0,0.0,10.0
3609,8.26,-5.0,255.0,0.0,11.0
3610,8.18,-5.0,255.0,0.0,11.0
3611,8.2,-5.0,255.0,0.0,11.0
3612,8.11,-5.0,255.0,0.0,12.0
3613,8.03,-5.0,255.0,0.0,10.0
3614,8.05,-5.0,255.0,0.0,12.0
3615,7.97,-5.0,255.0,0.0,11.0
3616,7.99,-5.0,255.0,0.0,10.0
3617,7.9,-5.0,255.0,0.0,12.0
3618,7.93,-5.0,255.0,0.0,11.0
3619,7.84,-5.0,255.0,0.0,12.0
3620,7.86,-5.0,255.0,0.0,11.0
3621,7.78,-5.0,255.0,0.0,10.0
3622,7.8,-5.0,255.0,0.0,11.0
3623,7.72,-5.0,255.0,0.0,11.0
3624,7.64,-5.0,255.0,0.0,11.0
3625,7.66,-5.0,255.0,0.0,11.0
3626,7.58,-5.0,255.0,0.0,12.0
3627,7.61,-5.0,255.0,0.0,11.0
3628,7.53,-5.0,255.0,0.0,11.0
3629,7.56,-5.0,255.0,0.0,10.0
3630,7.48,-5.0,255.0,0.0,11.0
3631,7.4,-5.0,255.0,0.0,12.0
3632,7.43,-5.0,255.0,0.0,10.0
3633,7.35,-5.0,255.0,0.0,11.0
3634,7.38,-5.0,255.0,0.0,11.0
3635,7.31,-5.0,255.0,0.0,11.0
3636,7.23,-5.0,255.0,0.0,12.0
3637,7.26,-5.0,255.0,0.0,10.0
3638,7.18,-5.0,255.0,0.0,11.0
3639,7.22,-5.0,255.0,0.0,11.0
3640,7.14,-5.0,255.0,0.0,10.0
3641,7.07,-5.0,255.0,0.0,12.0
3642,7.1,-5.0,255.0,0.0,11.0
3643,7.02,-5.0,255.0,0.0,12.0
3644,6.95,-5.0,255.0,0.0,11.0
3645,6.98,-5.0,255.0,0.0,10.0
3646,6.91,-5.0,255.0,0.0,11.0
3647,6.84,-5.0,255.0,0.0,11.0
3648,6.87,-5.0,255.0,0.0,11.0
3649,6.8,-5.0,255.0,0.0,11.0
3650,6.73,-5.0,255.0,0.0,11.0
3651,6.77,-5.0,255.0,0.0,11.0
3652,6.7,-5.0,255.0,0.0,11.0
3653,6.62,-5.0,255.0,0.0,11.0
3654,6.55,-5.0,255.0,0.0,11.0
3655,6.59,-5.0,255.0,0.0,12.0
3656,6.52,-5.0,255.0,0.0,10.0
3657,6.56,-5.0,255.0,0.0,11.0
3658,6.49,-5.0,255.0,0.0,11.0
3659,6.42,-5.0,255.0,0.0,11.0
3660,6.46,-5.0,255.0,0.0,12.0
3661,6.39,-5.0,255.0,0.0,10.0
3662,6.42,-5.0,255.0,0.0,11.0
3663,6.35,-5.0,255.0,0.0,11.0
3664,6.39,-5.0,255.0,0.0,10.0
3665,6.43,-5.0,255.0,0.0,12.0
3666,6.36,-5.0,255.0,0.0,11.0
3667,6.4,-5.0,255.0,0.0,12.0
3668,6.34,-5.0,255.0,0.0,11.0
3669,6.37,-5.0,255.0,0.0,10.0
3670,6.31,-5.0,255.0,0.0,12.0
3671,6.35,-5.0,255.0,0.0,11.0
3672,6.28,-5.0,255.0,0.0,11.0
3673,6.31,-5.0,255.0,0.0,11.0
3674,6.25,-5.0,255.0,0.0,11.0
3675,6.29,-5.0,255.0,0.0,11.0
3676,6.22,-5.0,255.0,0.0,11.0
3677,6.27,-5.0,255.0,0.0,11.0
3678,6.2,-5.0,255.0,0.0,11.0
3679,6.24,-5.0,255.0,0.0,11.0
3680,6.18,-5.0,255.0,0.0,10.0
3681,6.21,-5.0,255.0,0.0,11.0
3682,6.15,-5.0,255.0,0.0,12.0
3683,6.08,-5.0,255.0,0.0,11.0
3684,6.12,-5.0,255.0,0.0,12.0
3685,6.06,-5.0,255.0,0.0,10.0
3686,6.1,-5.0,255.0,0.0,11.0
3687,6.03,-5.0,255.0,0.0,11.0
3688,6.07,-5.0,255.0,0.0,10.0
3689,6.01,-5.0,255.0,0.0,12.0
3690,5.95,-5.0,255.0,0.0,11.0
3691,5.99,-5.0,255.0,0.0,11.0
3692,5.93,-5.0,255.0,0.0,11.0
3693,5.97,-5.0,255.0,0.0,10.0
3694,5.91,-5.0,255.0,0.0,12.0
3695,5.85,-5.0,255.0,0.0,11.0
3696,5.89,-5.0,255.0,0.0,11.0
3697,5.83,-5.0,255.0,0.0,11.0
3698,5.77,-5.0,255.0,0.0,11.0
3699,5.82,-5.0,255.0,0.0,11.0
3700,5.76,-5.0,255.0,0.0,11.0
3701,5.7,-5.0,255.0,0.0,11.0
3702,5.74,-5.0,255.0,0.0,11.0
3703,5.68,-5.0,255.0,0.0,11.0
3704,5.62,-5.0,255.0,0.0,10.0
3705,5.66,-5.0,255.0,0.0,11.0
3706,5.6,-5.0,255.0,0.0,12.0
3707,5.54,-5.0,255.0,0.0,11.0
3708,5.59,-5.0,255.0,0.0,12.0
3709,5.53,-5.0,255.0,0.0,10.0
3710,5.47,-5.0,255.0,0.0,11.0
3711,5.52,-5.0,255.0,0.0,11.0
3712,5.47,-5.0,255.0,0.0,10.0
3713,5.41,-5.0,255.0,0.0,12.0
3714,5.46,-5.0,255.0,0.0,11.0
3715,5.4,-5.0,255.0,0.0,11.0
3716,5.34,-5.0,255.0,0.0,11.0
3717,5.39,-5.0,255.0,0.0,10.0
3718,5.34,-5.0,255.0,0.0,12.0
3719,5.28,-5.0,255.0,0.0,11.0
3720,5.33,-5.0,255.0,0.0,11.0
3721,5.28,-5.0,255.0,0.0,11.0
3722,5.22,-5.0,255.0,0.0,11.0
3723,5.27,-5.0,255.0,0.0,11.0
3724,5.22,-5.0,255.0,0.0,11.0
3725,5.17,-5.0,255.0,0.0,11.0
3726,5.11,-5.0,255.0,0.0,11.0
3727,5.16,-5.0,255.0,0.0,11.0
3728,5.11,-5.0,255.0,0.0,10.0
3729,5.06,-5.0,255.0,0.0,11.0
3730,5.11,-5.0,255.0,0.0,12.0
3731,5.06,-5.0,255.0,0.0,11.0
3732,5.0,-5.0,255.0,0.0,11.0
3733,5.06,-5.0,255.0,0.0,10.0
3734,5.01,-5.0,255.0,0.0,11.0
3735,5.06,-5.0,255.0,0.0,12.0
3736,5.01,-5.0,255.0,0.0,10.0
3737,4.96,-5.0,255.0,0.0,12.0
3738,5.01,-5.0,255.0,0.0,11.0
3739,4.96,-5.0,255.0,0.0,11.0
3740,5.01,-5.0,255.0,0.0,11.0
3741,4.96,-5.0,255.0,0.0,10.0
3742,5.01,-5.0,255.0,0.0,12.0
3743,4.96,-5.0,255.0,0.0,11.0
3744,4.91,-5.0,255.0,0.0,10.0
3745,4.96,-5.0,255.0,0.0,11.0
3746,4.91,-5.0,255.0,0.0,11.0
3747,4.96,-5.0,255.0,0.0,12.0
3748,4.91,-5.0,255.0,0.0,11.0
3749,4.97,-5.0,255.0,0.0,11.0
3750,4.92,-5.0,255.0,0.0,11.0
3751,4.97,-5.0,255.0,0.0,11.0
3752,4.92,-5.0,255.0,0.0,10.0
3753,4.96,-5.0,255.0,0.0,11.0
3754,4.91,-5.0,255.0,0.0,12.0
3755,4.86,-5.0,255.0,0.0,11.0
3756,4.91,-5.0,255.0,0.0,11.0
3757,4.86,-5.0,255.0,0.0,10.0
3758,4.81,-5.0,255.0,0.0,11.0
3759,4.87,-5.0,255.0,0.0,12.0
3760,4.82,-5.0,255.0,0.0,10.0
3761,4.87,-5.0,255.0,0.0,12.0
3762,4.82,-5.0,255.0,0.0,11.0
3763,4.77,-5.0,255.0,0.0,11.0
3764,4.82,-5.0,255.0,0.0,11.0
3765,4.77,-5.0,255.0,0.0,10.0
3766,4.83,-5.0,255.0,0.0,12.0
3767,4.78,-5.0,255.0,0.0,11.0
3768,4.73,-5.0,255.0,0.0,10.0
3769,4.78,-5.0,255.0,0.0,11.0
3770,4.73,-5.0,255.0,0.0,11.0
3771,4.79,-5.0,255.0,0.0,12.0
3772,4.74,-5.0,255.0,0.0,11.0
3773,4.8,-5.0,255.0,0.0,10.0
3774,4.75,-5.0,255.0,0.0,11.0
3775,4.7,-5.0,255.0,0.0,11.0
3776,4.76,-5.0,255.0,0.0,10.0
3777,4.71,-5.0,255.0,0.0,11.0
3778,4.66,-5.0,255.0,0.0,12.0
3779,4.71,-5.0,255.0,0.0,11.0
3780,4.67,-5.0,255.0,0.0,11.0
3781,4.72,-5.0,255.0,0.0,10.0
3782,4.68,-5.0,255.0,0.0,11.0
3783,4.73,-5.0,255.0,0.0,12.0
3784,4.68,-5.0,255.0,0.0,10.0
3785,4.64,-5.0,255.0,0.0,11.0
3786,4.69,-5.0,255.0,0.0,11.0
3787,4.65,-5.0,255.0,0.0,11.0
3788,4.7,-5.0,255.0,0.0,12.0
3789,4.65,-5.0,255.0,0.0,10.0
3790,4.71,-5.0,255.0,0.0,12.0
3791,4.66,-5.0,255.0,0.0,11.0
3792,4.61,-5.0,255.0,0.0,10.0
3793,4.67,-5.0,255.0,0.0,11.0
3794,4.62,-5.0,255.0,0.0,11.0
3795,4.68,-5.0,255.0,0.0,12.0
3796,4.63,-5.0,255.0,0.0,11.0
3797,4.58,-5.0,255.0,0.0,10.0
3798,4.64,-5.0,255.0,0.0,11.0
3799,4.59,-5.0,255.0,0.0,11.0
3800,4.65,-5.0,255.0,0.0,11.0
3801,4.6,-5.0,255.0,0.0,11.0
3802,4.55,-5.0,255.0,0.0,12.0
3803,4.61,-5.0,255.0,0.0,11.0
3804,4.56,-5.0,255.0,0.0,11.0
3805,4.62,-5.0,255.0,0.0,10.0
3806,4.57,-5.0,255.0,0.0,11.0
3807,4.53,-5.0,255.0,0.0,12.0
3808,4.58,-5.0,255.0,0.0,10.0
3809,4.53,-5.0,255.0,0.0,11.0
3810,4.49,-5.0,255.0,0.0,11.0
3811,4.54,-5.0,255.0,0.0,11.0
3812,4.5,-5.0,255.0,0.0,12.0
3813,4.55,-5.0,255.0,0.0,10.0
3814,4.51,-5.0,255.0,0.0,12.0
3815,4.46,-5.0,255.0,0.0,11.0
3816,4.52,-5.0,255.0,0.0,10.0
3817,4.47,-5.0,255.0,0.0,12.0
3818,4.53,-5.0,255.0,0.0,11.0
3819,4.48,-5.0,255.0,0.0,12.0
3820,4.53,-5.0,255.0,0.0,11.0
3821,4.49,-5.0,255.0,0.0,10.0
3822,4.44,-5.0,255.0,0.0,11.0
3823,4.5,-5.0,255.0,0.0,11.0
3824,4.45,-5.0,255.0,0.0,11.0
3825,4.5,-5.0,255.0,0.0,11.0
3826,4.46,-5.0,255.0,0.0,12.0
3827,4.41,-5.0,255.0,0.0,11.0
3828,4.46,-5.0,255.0,0.0,11.0
3829,4.42,-5.0,255.0,0.0,10.0
3830,4.38,-5.0,255.0,0.0,11.0
3831,4.43,-5.0,255.0,0.0,12.0
3832,4.39,-5.0,255.0,0.0,10.0
3833,4.44,-5.0,255.0,0.0,11.0
3834,4.4,-5.0,255.0,0.0,11.0
3835,4.35,-5.0,255.0,0.0,11.0
3836,4.41,-5.0,255.0,0.0,12.0
3837,4.37,-5.0,255.0,0.0,10.0
3838,4.42,-5.0,255.0,0.0,11.0
3839,4.37,-5.0,255.0,0.0,11.0
3840,4.33,-5.0,255.0,0.0,10.0
3841,4.39,-5.0,255.0,0.0,12.0
3842,4.34,-5.0,255.0,0.0,11.0
3843,4.4,-5.0,255.0,0.0,12.0
3844,4.36,-5.0,255.0,0.0,11.0
3845,4.31,-5.0,255.0,0.0,10.0
3846,4.37,-5.0,255.0,0.0,11.0
3847,4.33,-5.0,255.0,0.0,11.0
3848,4.28,-5.0,255.0,0.0,11.0
3849,4.33,-5.0,255.0,0.0,11.0
3850,4.29,-5.0,255.0,0.0,11.0
3851,4.35,-5.0,255.0,0.0,11.0
3852,4.31,-5.0,255.0,0.0,11.0
3853,4.26,-5.0,255.0,0.0,11.0
3854,4.32,-5.0,255.0,0.0,11.0
3855,4.27,-5.0,255.0,0.0,12.0
3856,4.33,-5.0,255.0,0.0,10.0
3857,4.29,-5.0,255.0,0.0,11.0
3858,4.25,-5.0,255.0,0.0,11.0
3859,4.3,-5.0,255.0,0.0,11.0
3860,4.26,-5.0,255.0,0.0,12.0
3861,4.22,-5.0,255.0,0.0,10.0
3862,4.27,-5.0,255.0,0.0,11.0
3863,4.23,-5.0,255.0,0.0,11.0
3864,4.28,-5.0,255.0,0.0,10.0
3865,4.24,-5.0,255.0,0.0,12.0
3866,4.2,-5.0,255.0,0.0,11.0
3867,4.26,-5.0,255.0,0.0,12.0
3868,4.22,-5.0,255.0,0.0,11.0
3869,4.27,-5.0,255.0,0.0,10.0
3870,4.23,-5.0,255.0,0.0,12.0
3871,4.19,-5.0,255.0,0.0,11.0
3872,4.25,-5.0,255.0,0.0,11.0
3873,4.21,-5.0,255.0,0.0,11.0
3874,4.27,-5.0,255.0,0.0,11.0
3875,4.22,-5.0,255.0,0.0,11.0
3876,4.18,-5.0,255.0,0.0,11.0
3877,4.24,-5.0,255.0,0.0,11.0
3878,4.2,-5.0,255.0,0.0,11.0
3879,4.26,-5.0,255.0,0.0,11.0
3880,4.21,-5.0,255.0,0.0,10.0
3881,4.27,-5.0,255.0,0.0,11.0
3882,4.22,-5.0,255.0,0.0,12.0
3883,4.18,-5.0,255.0,0.0,11.0
3884,4.24,-5.0,255.0,0.0,12.0
3885,4.2,-5.0,255.0,0.0,10.0
3886,4.25,-5.0,255.0,0.0,11.0
3887,4.21,-5.0,255.0,0.0,11.0
3888,4.27,-5.0,255.0,0.0,10.0
3889,4.22,-5.0,255.0,0.0,12.0
3890,4.18,-5.0,255.0,0.0,11.0
3891,4.24,-5.0,255.0,0.0,11.0
3892,4.2,-5.0,255.0,0.0,11.0
3893,4.25,-5.0,255.0,0.0,10.0
3894,4.21,-5.0,255.0,0.0,12.0
3895,4.17,-5.0,255.0,0.0,11.0
3896,4.23,-5.0,255.0,0.0,11.0
3897,4.19,-5.0,255.0,0.0,11.0
3898,4.15,-5.0,255.0,0.0,11.0
3899,4.21,-5.0,255.0,0.0,11.0
3900,4.17,-5.0,255.0,0.0,11.0
3901,4.23,-5.0,255.0,0.0,11.0
3902,4.19,-5.0,255.0,0.0,11.0
3903,4.14,-5.0,255.0,0.0,11.0
3904,4.2,-5.0,255.0,0.0,10.0
3905,4.16,-5.0,255.0,0.0,11.0
3906,4.12,-5.0,255.0,0.0,12.0
3907,4.18,-5.0,255.0,0.0,11.0
3908,4.14,-5.0,255.0,0.0,12.0
3909,4.1,-5.0,255.0,0.0,10.0
3910,4.06,-5.0,255.0,0.0,11.0
3911,4.12,-5.0,255.0,0.0,11.0
3912,4.08,-5.0,255.0,0.0,10.0
3913,4.04,-5.0,255.0,0.0,12.0
3914,4.1,-5.0,255.0,0.0,11.0
3915,4.06,-5.0,255.0,0.0,11.0
3916,4.02,-5.0,255.0,0.0,11.0
3917,4.07,-5.0,255.0,0.0,10.0
3918,4.03,-5.0,255.0,0.0,12.0
3919,4.0,-5.0,255.0,0.0,11.0
3920,4.06,-5.0,255.0,0.0,11.0
3921,4.02,-5.0,255.0,0.0,11.0
3922,4.08,-5.0,255.0,0.0,11.0
3923,4.04,-5.0,255.0,0.0,11.0
3924,4.0,-5.0,255.0,0.0,11.0
3925,4.06,-5.0,255.0,0.0,11.0
3926,4.02,-5.0,255.0,0.0,11.0
3927,3.98,-5.0,255.0,0.0,11.0
3928,4.04,-5.0,255.0,0.0,10.0
3929,4.0,-5.0,255.0,0.0,11.0
3930,4.06,-5.0,255.0,0.0,12.0
3931,4.02,-5.0,255.0,0.0,11.0
3932,3.98,-5.0,255.0,0.0,11.0
3933,4.04,-5.0,255.0,0.0,10.0
3934,4.0,-5.0,255.0,0.0,11.0
3935,4.06,-5.0,255.0,0.0,12.0
3936,4.02,-5.0,255.0,0.0,10.0
3937,4.08,-5.0,255.0,0.0,12.0
3938,4.04,-5.0,255.0,0.0,11.0
3939,4.0,-5.0,255.0,0.0,11.0
3940,4.06,-5.0,255.0,0.0,11.0
3941,4.02,-5.0,255.0,0.0,10.0
3942,4.08,-5.0,255.0,0.0,12.0
3943,4.04,-5.0,255.0,0.0,11.0
3944,4.1,-5.0,255.0,0.0,10.0
3945,4.06,-5.0,255.0,0.0,11.0
3946,4.02,-5.0,255.0,0.0,11.0
3947,4.08,-5.0,255.0,0.0,12.0
3948,4.04,-5.0,255.0,0.0,11.0
3949,4.1,-5.0,255.0,0.0,11.0
3950,4.06,-5.0,255.0,0.0,11.0
3951,4.12,-5.0,255.0,0.0,11.0
3952,4.08,-5.0,255.0,0.0,10.0
3953,4.04,-5.0,255.0,0.0,11.0
3954,4.1,-5.0,255.0,0.0,12.0
3955,4.06,-5.0,255.0,0.0,11.0
3956,4.11,-5.0,255.0,0.0,11.0
3957,4.07,-5.0,255.0,0.0,10.0
3958,4.03,-5.0,255.0,0.0,11.0
3959,4.09,-5.0,255.0,0.0,12.0
3960,4.05,-5.0,255.0,0.0,10.0
3961,4.11,-5.0,255.0,0.0,12.0
3962,4.07,-5.0,255.0,0.0,11.0
3963,4.03,-5.0,255.0,0.0,11.0
3964,4.09,-5.0,255.0,0.0,11.0
3965,4.05,-5.0,255.0,0.0,10.0
3966,4.11,-5.0,255.0,0.0,12.0
3967,4.07,-5.0,255.0,0.0,11.0
3968,4.12,-5.0,255.0,0.0,10.0
3969,4.08,-5.0,255.0,0.0,11.0
3970,4.14,-5.0,255.0,0.0,11.0
3971,4.1,-5.0,255.0,0.0,12.0
3972,4.06,-5.0,255.0,0.0,11.0
3973,4.12,-5.0,255.0,0.0,10.0
3974,4.08,-5.0,255.0,0.0,11.0
3975,4.14,-5.0,255.0,0.0,11.0
3976,4.1,-5.0,255.0,0.0,10.0
3977,4.15,-5.0,255.0,0.0,11.0
3978,4.11,-5.0,255.0,0.0,12.0
3979,4.17,-5.0,255.0,0.0,11.0
3980,4.13,-5.0,255.0,0.0,11.0
3981,4.09,-5.0,255.0,0.0,10.0
3982,4.14,-5.0,255.0,0.0,11.0
3983,4.1,-5.0,255.0,0.0,12.0
3984,4.16,-5.0,255.0,0.0,10.0
3985,4.12,-5.0,255.0,0.0,11.0
3986,4.18,-5.0,255.0,0.0,11.0
3987,4.14,-5.0,255.0,0.0,11.0
3988,4.1,-5.0,255.0,0.0,12.0
3989,4.15,-5.0,255.0,0.0,10.0
3990,4.11,-5.0,255.0,0.0,12.0
3991,4.17,-5.0,255.0,0.0,11.0
3992,4.13,-5.0,255.0,0.0,10.0
3993,4.09,-5.0,255.0,0.0,11.0
3994,4.15,-5.0,255.0,0.0,11.0
3995,4.11,-5.0,255.0,0.0,12.0
3996,4.07,-5.0,255.0,0.0,11.0
3997,4.12,-5.0,255.0,0.0,10.0
3998,4.08,-5.0,255.0,0.0,11.0
3999,4.04,-5.0,255.0,0.0,11.0
4000,4.1,-5.0,255.0,0.0,11.0
4001,4.06,-5.0,255.0,0.0,11.0
4002,4.02,-5.0,255.0,0.0,12.0
4003,4.08,-5.0,255.0,0.0,11.0
4004,4.04,-5.0,255.0,0.0,11.0
4005,4.0,-5.0,255.0,0.0,10.0
4006,3.97,-5.0,255.0,0.0,11.0
4007,3.93,-5.0,255.0,0.0,12.0
4008,3.99,-5.0,255.0,0.0,10.0
4009,3.95,-5.0,255.0,0.0,11.0
4010,3.91,-5.0,255.0,0.0,11.0
4011,3.87,-5.0,255.0,0.0,11.0
4012,3.93,-5.0,255.0,0.0,12.0
4013,3.89,-5.0,255.0,0.0,10.0
4014,3.85,-5.0,255.0,0.0,12.0
4015,3.82,-5.0,255.0,0.0,11.0
4016,3.78,-5.0,255.0,0.0,10.0
4017,3.84,-5.0,255.0,0.0,12.0
4018,3.8,-5.0,255.0,0.0,11.0
4019,3.77,-5.0,255.0,0.0,12.0
4020,3.73,-5.0,255.0,0.0,11.0
4021,3.7,-5.0,255.0,0.0,10.0
4022,3.66,-5.0,255.0,0.0,11.0
4023,3.63,-5.0,255.0,0.0,11.0
4024,3.69,-5.0,255.0,0.0,11.0
4025,3.65,-5.0,255.0,0.0,11.0
4026,3.62,-5.0,255.0,0.0,12.0
4027,3.59,-5.0,255.0,0.0,11.0
4028,3.55,-5.0,255.0,0.0,11.0
4029,3.52,-5.0,255.0,0.0,10.0
4030,3.48,-5.0,255.0,0.0,11.0
4031,3.45,-5.0,255.0,0.0,12.0
4032,3.42,-5.0,255.0,0.0,10.0
4033,3.39,-5.0,255.0,0.0,11.0
4034,3.36,-5.0,255.0,0.0,11.0
4035,3.33,-5.0,255.0,0.0,11.0
4036,3.39,-5.0,255.0,0.0,12.0
4037,3.36,-5.0,255.0,0.0,10.0
4038,3.32,-5.0,255.0,0.0,11.0
4039,3.29,-5.0,255.0,0.0,11.0
4040,3.26,-5.0,255.0,0.0,10.0
4041,3.23,-5.0,255.0,0.0,12.0
4042,3.2,-5.0,255.0,0.0,11.0
4043,3.17,-5.0,255.0,0.0,12.0
4044,3.15,-5.0,255.0,0.0,11.0
4045,3.12,-5.0,255.0,0.0,10.0
4046,3.09,-5.0,255.0,0.0,11.0
4047,3.06,-5.0,255.0,0.0,11.0
4048,3.03,-5.0,255.0,0.0,11.0
4049,3.01,-5.0,255.0,0.0,11.0
4050,2.98,-5.0,255.0,0.0,11.0
4051,2.95,-5.0,255.0,0.0,11.0
4052,2.93,-5.0,255.0,0.0,11.0
4053,2.9,-5.0,255.0,0.0,11.0
4054,2.87,-5.0,255.0,0.0,11.0
4055,2.85,-5.0,255.0,0.0,12.0
4056,2.82,-5.0,255.0,0.0,10.0
4057,2.8,-5.0,255.0,0.0,11.0
4058,2.78,-5.0,255.0,0.0,11.0
4059,2.75,-5.0,255.0,0.0,11.0
4060,2.73,-5.0,255.0,0.0,12.0
4061,2.7,-5.0,255.0,0.0,10.0
4062,2.68,-5.0,255.0,0.0,11.0
4063,2.66,-5.0,255.0,0.0,11.0
4064,2.63,-5.0,255.0,0.0,10.0
4065,2.61,-5.0,255.0,0.0,12.0
4066,2.59,-5.0,255.0,0.0,11.0
4067,2.57,-5.0,255.0,0.0,12.0
4068,2.55,-5.0,255.0,0.0,11.0
4069,2.52,-5.0,255.0,0.0,10.0
4070,2.5,-5.0,255.0,0.0,12.0
4071,2.48,-5.0,255.0,0.0,11.0
4072,2.46,-5.0,255.0,0.0,11.0
4073,2.44,-5.0,255.0,0.0,11.0
4074,2.42,-5.0,255.0,0.0,11.0
4075,2.4,-5.0,255.0,0.0,11.0
4076,2.38,-5.0,255.0,0.0,11.0
4077,2.36,-5.0,255.0,0.0,11.0
4078,2.34,-5.0,255.0,0.0,11.0
4079,2.32,-5.0,255.0,0.0,11.0
4080,2.3,-5.0,255.0,0.0,10.0
4081,2.29,-5.0,255.0,0.0,11.0
4082,2.27,-5.0,255.0,0.0,12.0
4083,2.25,-5.0,255.0,0.0,11.0
4084,2.23,-5.0,255.0,0.0,12.0
4085,2.21,-5.0,255.0,0.0,10.0
4086,2.2,-5.0,255.0,0.0,11.0
4087,2.18,-5.0,255.0,0.0,11.0
4088,2.16,-5.0,255.0,0.0,10.0
4089,2.14,-5.0,255.0,0.0,12.0
4090,2.13,-5.0,255.0,0.0,11.0
4091,2.11,-5.0,255.0,0.0,11.0
4092,2.09,-5.0,255.0,0.0,11.0
4093,2.08,-5.0,255.0,0.0,10.0
4094,2.06,-5.0,255.0,0.0,12.0
4095,2.05,-5.0,255.0,0.0,11.0
4096,2.03,-5.0,255.0,0.0,11.0
4097,2.01,-5.0,255.0,0.0,11.0
4098,2.0,-5.0,255.0,0.0,11.0
4099,1.98,-5.0,255.0,0.0,11.0
4100,1.97,-5.0,255.0,0.0,11.0
4101,1.95,-5.0,255.0,0.0,11.0
4102,1.94,-5.0,255.0,0.0,11.0
4103,1.93,-5.0,255.0,0.0,11.0
4104,1.91,-5.0,255.0,0.0,10.0
4105,1.9,-5.0,255.0,0.0,11.0
4106,1.88,-5.0,255.0,0.0,12.0
4107,1.87,-5.0,255.0,0.0,11.0
4108,1.85,-5.0,255.0,0.0,12.0
4109,1.84,-5.0,255.0,0.0,10.0
4110,1.83,-5.0,255.0,0.0,11.0
4111,1.81,-5.0,255.0,0.0,11.0
4112,1.8,-5.0,255.0,0.0,10.0
4113,1.79,-5.0,255.0,0.0,12.0
4114,1.78,-5.0,255.0,0.0,11.0
4115,1.76,-5.0,255.0,0.0,11.0
4116,1.75,-5.0,255.0,0.0,11.0
4117,1.74,-5.0,255.0,0.0,10.0
4118,1.73,-5.0,255.0,0.0,12.0
4119,1.71,-5.0,255.0,0.0,11.0
4120,1.7,-5.0,255.0,0.0,10.0
4121,1.69,-5.0,255.0,0.0,11.0
4122,1.68,-5.0,255.0,0.0,11.0
4123,1.67,-5.0,255.0,0.0,11.0
4124,1.65,-5.0,255.0,0.0,11.0
4125,1.64,-5.0,255.0,0.0,11.0
4126,1.63,-5.0,255.0,0.0,11.0
4127,1.62,-5.0,255.0,0.0,11.0
4128,1.61,-5.0,255.0,0.0,10.0
4129,1.6,-5.0,255.0,0.0,11.0
4130,1.59,-5.0,255.0,0.0,12.0
4131,1.58,-5.0,255.0,0.0,11.0
4132,1.57,-5.0,255.0,0.0,11.0
4133,1.56,-5.0,255.0,0.0,10.0
4134,1.55,-5.0,255.0,0.0,11.0
4135,1.53,-5.0,255.0,0.0,12.0
4136,1.52,-5.0,255.0,0.0,10.0
4137,1.51,-5.0,255.0,0.0,12.0
4138,1.5,-5.0,255.0,0.0,11.0
4139,1.49,-5.0,255.0,0.0,11.0
4140,1.49,-5.0,255.0,0.0,11.0
4141,1.48,-5.0,255.0,0.0,10.0
4142,1.47,-5.0,255.0,0.0,12.0
4143,1.46,-5.0,255.0,0.0,11.0
4144,1.45,-5.0,255.0,0.0,10.0
4145,1.44,-5.0,255.0,0.0,11.0
4146,1.43,-5.0,255.0,0.0,11.0
4147,1.42,-5.0,255.0,0.0,12.0
4148,1.41,-5.0,255.0,0.0,11.0
4149,1.4,-5.0,255.0,0.0,11.0
4150,1.39,-5.0,255.0,0.0,11.0
4151,1.38,-5.0,255.0,0.0,11.0
4152,1.37,-5.0,255.0,0.0,10.0
4153,1.37,-5.0,255.0,0.0,11.0
4154,1.36,-5.0,255.0,0.0,12.0
4155,1.35,-5.0,255.0,0.0,11.0
4156,1.34,-5.0,255.0,0.0,11.0
4157,1.33,-5.0,255.0,0.0,10.0
4158,1.32,-5.0,255.0,0.0,11.0
4159,1.32,-5.0,255.0,0.0,12.0
4160,1.31,-5.0,255.0,0.0,10.0
4161,1.3,-5.0,255.0,0.0,12.0
4162,1.29,-5.0,255.0,0.0,11.0
4163,1.28,-5.0,255.0,0.0,11.0
4164,1.28,-5.0,255.0,0.0,11.0
4165,1.27,-5.0,255.0,0.0,10.0
4166,1.26,-5.0,255.0,0.0,12.0
4167,1.25,-5.0,255.0,0.0,11.0
4168,1.25,-5.0,255.0,0.0,10.0
4169,1.3,-5.0,255.0,0.0,11.0
