Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
10306,16.65,-83.0,83.0,0.0,11.0
10307,16.59,-83.0,83.0,0.0,12.0
10308,16.65,-83.0,83.0,0.0,11.0
10309,16.71,-83.0,83.0,0.0,12.0
10310,16.64,-83.0,83.0,0.0,11.0
10311,16.7,-83.0,83.0,0.0,12.0
10312,16.63,-83.0,83.0,0.0,11.0
10313,16.68,-83.0,83.0,0.0,10.0
10314,16.73,-83.0,83.0,0.0,11.0
10315,16.67,-83.0,83.0,0.0,11.0
10316,16.73,-83.0,83.0,0.0,10.0
10317,16.77,-83.0,83.0,0.0,11.0
10318,16.71,-83.0,83.0,0.0,11.0
10319,16.76,-83.0,83.0,0.0,10.0
10320,16.7,-83.0,83.0,0.0,12.0
10321,16.75,-83.0,83.0,0.0,11.0
10322,16.81,-83.0,83.0,0.0,11.0
10323,16.74,-83.0,83.0,0.0,11.0
10324,16.8,-83.0,83.0,0.0,12.0
10325,16.85,-83.0,83.0,0.0,10.0
10326,16.79,-83.0,83.0,0.0,12.0
10327,16.84,-83.0,83.0,0.0,11.0
10328,16.77,-83.0,83.0,0.0,10.0
10329,16.82,-83.0,83.0,0.0,11.0
10330,16.87,-83.0,83.0,0.0,11.0
10331,16.81,-83.0,83.0,0.0,10.0
10332,16.85,-83.0,83.0,0.0,11.0
10333,16.91,-83.0,83.0,0.0,11.0
10334,16.85,-83.0,83.0,0.0,10.0
10335,16.9,-83.0,83.0,0.0,12.0
10336,16.94,-83.0,83.0,0.0,11.0
10337,16.88,-83.0,83.0,0.0,12.0
10338,16.92,-83.0,83.0,0.0,11.0
10339,16.86,-83.0,83.0,0.0,12.0
10340,16.91,-83.0,83.0,0.0,11.0
10341,16.96,-83.0,83.0,0.0,11.0
10342,16.9,-83.0,83.0,0.0,11.0
10343,16.94,-83.0,83.0,0.0,11.0
10344,16.88,-83.0,83.0,0.0,11.0
10345,16.93,-83.0,83.0,0.0,10.0
10346,16.97,-83.0,83.0,0.0,11.0
10347,16.91,-83.0,83.0,0.0,11.0
10348,16.97,-83.0,83.0,0.0,11.0
10349,16.9,-83.0,83.0,0.0,11.0
10350,16.96,-83.0,83.0,0.0,12.0
10351,16.89,-83.0,83.0,0.0,10.0
10352,16.94,-83.0,83.0,0.0,12.0
10353,16.99,-83.0,83.0,0.0,11.0
10354,16.93,-83.0,83.0,0.0,10.0
10355,16.96,-83.0,83.0,0.0,11.0
10356,16.9,-83.0,83.0,0.0,11.0
10357,16.96,-83.0,83.0,0.0,10.0
10358,16.99,-83.0,83.0,0.0,11.0
10359,16.93,-83.0,83.0,0.0,11.0
10360,16.98,-83.0,83.0,0.0,10.0
10361,16.92,-83.0,83.0,0.0,12.0
10362,16.97,-83.0,83.0,0.0,11.0
10363,17.02,-83.0,83.0,0.0,11.0
10364,16.95,-83.0,83.0,0.0,11.0
10365,17.01,-83.0,83.0,0.0,12.0
10366,16.94,-83.0,83.0,0.0,10.0
10367,16.99,-83.0,83.0,0.0,12.0
10368,16.93,-83.0,83.0,0.0,11.0
10369,16.98,-83.0,83.0,0.0,11.0
10370,16.91,-83.0,83.0,0.0,11.0
10371,16.96,-83.0,83.0,0.0,11.0
10372,16.9,-83.0,83.0,0.0,11.0
10373,16.95,-83.0,83.0,0.0,11.0
10374,16.89,-83.0,83.0,0.0,11.0
10375,16.92,-83.0,83.0,0.0,11.0
10376,16.87,-83.0,83.0,0.0,12.0
10377,16.91,-83.0,83.0,0.0,10.0
10378,16.85,-83.0,83.0,0.0,12.0
10379,16.9,-83.0,83.0,0.0,11.0
10380,16.84,-83.0,83.0,0.0,11.0
10381,16.77,-83.0,83.0,0.0,11.0
10382,16.82,-83.0,83.0,0.0,11.0
10383,16.76,-83.0,83.0,0.0,10.0
10384,16.8,-83.0,83.0,0.0,11.0
10385,16.86,-83.0,83.0,0.0,11.0
10386,16.8,-83.0,83.0,0.0,10.0
10387,16.85,-83.0,83.0,0.0,11.0
10388,16.78,-83.0,83.0,0.0,11.0
10389,16.84,-83.0,83.0,0.0,10.0
10390,16.77,-83.0,83.0,0.0,11.0
10391,16.83,-83.0,83.0,0.0,12.0
10392,16.77,-83.0,83.0,0.0,10.0
10393,16.71,-83.0,83.0,0.0,12.0
10394,16.76,-83.0,83.0,0.0,11.0
10395,16.7,-83.0,83.0,0.0,11.0
10396,16.74,-83.0,83.0,0.0,11.0
10397,16.68,-83.0,83.0,0.0,11.0
10398,16.74,-83.0,83.0,0.0,11.0
10399,16.67,-83.0,83.0,0.0,11.0
10400,16.73,-83.0,83.0,0.0,11.0
10401,16.67,-83.0,83.0,0.0,11.0
10402,16.72,-83.0,83.0,0.0,12.0
10403,16.66,-83.0,83.0,0.0,11.0
10404,16.72,-83.0,83.0,0.0,12.0
10405,16.65,-83.0,83.0,0.0,11.0
10406,16.72,-83.0,83.0,0.0,12.0
10407,16.65,-83.0,83.0,0.0,11.0
10408,16.71,-83.0,83.0,0.0,12.0
10409,16.65,-83.0,83.0,0.0,10.0
10410,16.58,-83.0,83.0,0.0,11.0
10411,16.64,-83.0,83.0,0.0,11.0
10412,16.58,-83.0,83.0,0.0,10.0
10413,16.63,-83.0,83.0,0.0,11.0
10414,16.57,-83.0,83.0,0.0,11.0
10415,16.51,-83.0,83.0,0.0,10.0
10416,16.55,-83.0,83.0,0.0,11.0
10417,16.5,-83.0,83.0,0.0,12.0
10418,16.55,-83.0,83.0,0.0,10.0
10419,16.49,-83.0,83.0,0.0,12.0
10420,16.54,-83.0,83.0,0.0,11.0
10421,16.49,-83.0,83.0,0.0,11.0
10422,16.42,-83.0,83.0,0.0,11.0
10423,16.49,-83.0,83.0,0.0,12.0
10424,16.42,-83.0,83.0,0.0,10.0
10425,16.47,-83.0,83.0,0.0,11.0
10426,16.41,-83.0,83.0,0.0,11.0
10427,16.35,-83.0,83.0,0.0,10.0
10428,16.41,-83.0,83.0,0.0,11.0
10429,16.35,-83.0,83.0,0.0,11.0
10430,16.29,-83.0,83.0,0.0,12.0
10431,16.34,-83.0,83.0,0.0,11.0
10432,16.28,-83.0,83.0,0.0,12.0
10433,16.22,-83.0,83.0,0.0,11.0
10434,16.28,-83.0,83.0,0.0,12.0
10435,16.22,-83.0,83.0,0.0,11.0
10436,16.17,-83.0,83.0,0.0,12.0
10437,16.23,-83.0,83.0,0.0,11.0
10438,16.17,-83.0,83.0,0.0,11.0
10439,16.11,-83.0,83.0,0.0,11.0
10440,16.17,-83.0,83.0,0.0,11.0
10441,16.12,-83.0,83.0,0.0,10.0
10442,16.05,-83.0,83.0,0.0,11.0
10443,16.12,-83.0,83.0,0.0,11.0
10444,16.06,-83.0,83.0,0.0,10.0
10445,16.01,-83.0,83.0,0.0,12.0
10446,16.07,-83.0,83.0,0.0,11.0
10447,16.02,-83.0,83.0,0.0,11.0
10448,15.95,-83.0,83.0,0.0,11.0
10449,16.02,-83.0,83.0,0.0,12.0
10450,15.97,-83.0,83.0,0.0,10.0
10451,15.91,-83.0,83.0,0.0,11.0
10452,15.86,-83.0,83.0,0.0,11.0
10453,15.8,-83.0,83.0,0.0,10.0
10454,15.86,-83.0,83.0,0.0,11.0
10455,15.81,-83.0,83.0,0.0,11.0
10456,15.76,-83.0,83.0,0.0,10.0
10457,15.81,-83.0,83.0,0.0,11.0
10458,15.76,-83.0,83.0,0.0,12.0
10459,15.71,-83.0,83.0,0.0,10.0
10460,15.77,-83.0,83.0,0.0,12.0
10461,15.72,-83.0,83.0,0.0,11.0
10462,15.67,-83.0,83.0,0.0,11.0
10463,15.72,-83.0,83.0,0.0,11.0
10464,15.67,-83.0,83.0,0.0,12.0
10465,15.62,-83.0,83.0,0.0,11.0
10466,15.67,-83.0,83.0,0.0,11.0
10467,15.63,-83.0,83.0,0.0,11.0
10468,15.58,-83.0,83.0,0.0,11.0
10469,15.53,-83.0,83.0,0.0,11.0
10470,15.59,-83.0,83.0,0.0,11.0
10471,15.54,-83.0,83.0,0.0,12.0
10472,15.49,-83.0,83.0,0.0,11.0
10473,15.45,-83.0,83.0,0.0,12.0
10474,15.5,-83.0,83.0,0.0,11.0
10475,15.46,-83.0,83.0,0.0,12.0
10476,15.41,-83.0,83.0,0.0,10.0
10477,15.47,-83.0,83.0,0.0,12.0
10478,15.42,-83.0,83.0,0.0,11.0
10479,15.37,-83.0,83.0,0.0,10.0
10480,15.32,-83.0,83.0,0.0,11.0
10481,15.39,-83.0,83.0,0.0,11.0
10482,15.35,-83.0,83.0,0.0,10.0
10483,15.29,-83.0,83.0,0.0,11.0
10484,15.37,-83.0,83.0,0.0,11.0
10485,15.32,-83.0,83.0,0.0,10.0
10486,15.27,-83.0,83.0,0.0,12.0
10487,15.22,-83.0,83.0,0.0,11.0
10488,15.3,-83.0,83.0,0.0,11.0
10489,15.25,-83.0,83.0,0.0,11.0
10490,15.21,-83.0,83.0,0.0,12.0
10491,15.16,-83.0,83.0,0.0,10.0
10492,15.22,-83.0,83.0,0.0,11.0
10493,15.17,-83.0,83.0,0.0,11.0
10494,15.13,-83.0,83.0,0.0,10.0
10495,15.08,-83.0,83.0,0.0,11.0
10496,15.04,-83.0,83.0,0.0,11.0
10497,15.12,-83.0,83.0,0.0,11.0
10498,15.06,-83.0,83.0,0.0,11.0
10499,15.03,-83.0,83.0,0.0,12.0
10500,14.98,-83.0,83.0,0.0,11.0
10501,15.06,-83.0,83.0,0.0,12.0
10502,15.01,-83.0,83.0,0.0,11.0
10503,14.97,-83.0,83.0,0.0,12.0
10504,14.93,-83.0,83.0,0.0,11.0
10505,14.89,-83.0,83.0,0.0,12.0
10506,14.84,-83.0,83.0,0.0,11.0
10507,14.91,-83.0,83.0,0.0,11.0
10508,14.87,-83.0,83.0,0.0,10.0
10509,14.82,-83.0,83.0,0.0,11.0
10510,14.79,-83.0,83.0,0.0,11.0
10511,14.75,-83.0,83.0,0.0,10.0
10512,14.71,-83.0,83.0,0.0,11.0
10513,14.78,-83.0,83.0,0.0,11.0
10514,14.74,-83.0,83.0,0.0,11.0
10515,14.69,-83.0,83.0,0.0,11.0
10516,14.66,-83.0,83.0,0.0,12.0
10517,14.62,-83.0,83.0,0.0,10.0
10518,14.58,-83.0,83.0,0.0,12.0
10519,14.65,-83.0,83.0,0.0,11.0
10520,14.61,-83.0,83.0,0.0,10.0
10521,14.57,-83.0,83.0,0.0,11.0
10522,14.53,-83.0,83.0,0.0,11.0
10523,14.5,-83.0,83.0,0.0,10.0
10524,14.56,-83.0,83.0,0.0,11.0
10525,14.53,-83.0,83.0,0.0,11.0
10526,14.49,-83.0,83.0,0.0,11.0
10527,14.45,-83.0,83.0,0.0,12.0
10528,14.42,-83.0,83.0,0.0,11.0
10529,14.38,-83.0,83.0,0.0,12.0
10530,14.44,-83.0,83.0,0.0,11.0
10531,14.41,-83.0,83.0,0.0,12.0
10532,14.38,-83.0,83.0,0.0,11.0
10533,14.35,-83.0,83.0,0.0,12.0
10534,14.31,-83.0,83.0,0.0,11.0
10535,14.27,-83.0,83.0,0.0,11.0
10536,14.24,-83.0,83.0,0.0,11.0
10537,14.21,-83.0,83.0,0.0,10.0
10538,14.17,-83.0,83.0,0.0,11.0
10539,14.14,-83.0,83.0,0.0,11.0
10540,14.11,-83.0,83.0,0.0,10.0
10541,14.08,-83.0,83.0,0.0,11.0
10542,14.05,-83.0,83.0,0.0,12.0
10543,14.02,-83.0,83.0,0.0,10.0
10544,14.09,-83.0,83.0,0.0,12.0
10545,14.06,-83.0,83.0,0.0,11.0
10546,14.03,-83.0,83.0,0.0,11.0
10547,13.99,-83.0,83.0,0.0,11.0
10548,13.96,-83.0,83.0,0.0,11.0
10549,13.94,-83.0,83.0,0.0,10.0
10550,13.9,-83.0,83.0,0.0,11.0
10551,13.88,-83.0,83.0,0.0,11.0
10552,13.85,-83.0,83.0,0.0,10.0
10553,13.82,-83.0,83.0,0.0,11.0
10554,13.79,-83.0,83.0,0.0,11.0
10555,13.77,-83.0,83.0,0.0,11.0
10556,13.74,-83.0,83.0,0.0,11.0
10557,13.71,-83.0,83.0,0.0,12.0
10558,13.69,-83.0,83.0,0.0,10.0
10559,13.66,-83.0,83.0,0.0,12.0
10560,13.63,-83.0,83.0,0.0,11.0
10561,13.61,-83.0,83.0,0.0,11.0
10562,13.58,-83.0,83.0,0.0,11.0
10563,13.56,-83.0,83.0,0.0,11.0
10564,13.53,-83.0,83.0,0.0,11.0
10565,13.51,-83.0,83.0,0.0,11.0
10566,13.49,-83.0,83.0,0.0,11.0
10567,13.46,-83.0,83.0,0.0,11.0
10568,13.44,-83.0,83.0,0.0,12.0
10569,13.42,-83.0,83.0,0.0,10.0
10570,13.39,-83.0,83.0,0.0,12.0
10571,13.37,-83.0,83.0,0.0,11.0
10572,13.35,-83.0,83.0,0.0,11.0
10573,13.41,-83.0,83.0,0.0,11.0
10574,13.4,-83.0,83.0,0.0,12.0
10575,13.37,-83.0,83.0,0.0,10.0
10576,13.35,-83.0,83.0,0.0,11.0
10577,13.33,-83.0,83.0,0.0,11.0
10578,13.31,-83.0,83.0,0.0,10.0
10579,13.28,-83.0,83.0,0.0,11.0
10580,13.26,-83.0,83.0,0.0,11.0
10581,13.24,-83.0,83.0,0.0,10.0
10582,13.22,-83.0,83.0,0.0,11.0
10583,13.11,-83.0,83.0,0.0,12.0
10584,13.09,-83.0,83.0,0.0,10.0
10585,13.07,-83.0,83.0,0.0,12.0
10586,13.05,-83.0,83.0,0.0,11.0
10587,13.03,-83.0,83.0,0.0,11.0
10588,13.01,-83.0,83.0,0.0,11.0
10589,12.9,-83.0,83.0,0.0,11.0
10590,12.89,-83.0,83.0,0.0,11.0
10591,12.86,-83.0,83.0,0.0,11.0
10592,12.85,-83.0,83.0,0.0,11.0
10593,12.83,-83.0,83.0,0.0,11.0
10594,12.81,-83.0,83.0,0.0,11.0
10595,12.8,-83.0,83.0,0.0,11.0
10596,12.78,-83.0,83.0,0.0,12.0
10597,12.68,-83.0,83.0,0.0,11.0
10598,12.67,-83.0,83.0,0.0,12.0
10599,12.64,-83.0,83.0,0.0,11.0
10600,12.63,-83.0,83.0,0.0,12.0
10601,12.62,-83.0,83.0,0.0,10.0
10602,12.6,-83.0,83.0,0.0,12.0
10603,12.59,-83.0,83.0,0.0,11.0
10604,12.57,-83.0,83.0,0.0,10.0
10605,12.56,-83.0,83.0,0.0,11.0
10606,12.54,-83.0,83.0,0.0,11.0
10607,12.53,-83.0,83.0,0.0,10.0
10608,12.51,-83.0,83.0,0.0,11.0
10609,12.41,-83.0,83.0,0.0,12.0
10610,12.4,-83.0,83.0,0.0,10.0
10611,12.39,-83.0,83.0,0.0,12.0
10612,12.37,-83.0,83.0,0.0,11.0
10613,12.36,-83.0,83.0,0.0,11.0
10614,12.35,-83.0,83.0,0.0,11.0
10615,12.34,-83.0,83.0,0.0,12.0
10616,12.33,-83.0,83.0,0.0,10.0
10617,12.31,-83.0,83.0,0.0,11.0
10618,12.3,-83.0,83.0,0.0,11.0
10619,12.2,-83.0,83.0,0.0,10.0
10620,12.19,-83.0,83.0,0.0,11.0
10621,12.18,-83.0,83.0,0.0,11.0
10622,12.17,-83.0,83.0,0.0,11.0
10623,12.16,-83.0,83.0,0.0,11.0
10624,12.15,-83.0,83.0,0.0,12.0
10625,12.14,-83.0,83.0,0.0,11.0
10626,12.13,-83.0,83.0,0.0,12.0
10627,12.04,-83.0,83.0,0.0,11.0
10628,12.03,-83.0,83.0,0.0,12.0
10629,12.02,-83.0,83.0,0.0,11.0
10630,12.02,-83.0,83.0,0.0,12.0
10631,12.0,-83.0,83.0,0.0,11.0
10632,11.99,-83.0,83.0,0.0,11.0
10633,11.99,-83.0,83.0,0.0,10.0
10634,11.97,-83.0,83.0,0.0,11.0
10635,11.97,-83.0,83.0,0.0,11.0
10636,11.88,-82.0,82.0,0.0,10.0
10637,11.87,-81.0,81.0,0.0,12.0
10638,11.86,-81.0,81.0,0.0,11.0
10639,11.86,-80.0,80.0,0.0,11.0
10640,11.85,-78.0,78.0,0.0,11.0
10641,11.84,-76.0,76.0,0.0,12.0
10642,11.83,-73.0,73.0,0.0,10.0
10643,11.75,-71.0,71.0,0.0,12.0
10644,11.74,-68.0,68.0,0.0,11.0
10645,11.73,-64.0,64.0,0.0,10.0
10646,11.72,-59.0,59.0,0.0,11.0
10647,11.72,-55.0,55.0,0.0,11.0
10648,11.71,-49.0,49.0,0.0,10.0
10649,11.63,-42.0,42.0,0.0,11.0
10650,11.63,-35.0,35.0,0.0,11.0
10651,11.62,-28.0,28.0,0.0,10.0
10652,11.61,-20.0,20.0,0.0,12.0
10653,11.61,-13.0,13.0,0.0,11.0
10654,11.6,-6.0,6.0,0.0,12.0
10655,11.52,1.0,1.0,0.0,11.0
10656,11.53,5.0,5.0,0.0,12.0
10657,11.54,12.0,12.0,0.0,10.0
10658,11.54,18.0,18.0,0.0,12.0
10659,11.54,24.0,24.0,0.0,11.0
10660,11.45,29.0,29.0,0.0,11.0
10661,11.45,34.0,34.0,0.0,11.0
10662,11.45,39.0,39.0,0.0,12.0
10663,11.45,43.0,43.0,0.0,10.0
10664,11.45,44.0,44.0,0.0,12.0
10665,11.45,49.0,49.0,0.0,11.0
10666,11.37,51.0,51.0,0.0,11.0
10667,11.36,52.0,52.0,0.0,11.0
10668,11.36,54.0,54.0,0.0,12.0
10669,11.36,55.0,55.0,0.0,10.0
10670,11.36,59.0,59.0,0.0,12.0
10671,11.28,60.0,60.0,0.0,11.0
10672,11.29,61.0,61.0,0.0,11.0
10673,11.28,63.0,63.0,0.0,11.0
10674,11.29,66.0,66.0,0.0,12.0
10675,11.21,67.0,67.0,0.0,10.0
10676,11.21,67.0,67.0,0.0,11.0
10677,11.21,68.0,68.0,0.0,11.0
10678,11.21,69.0,69.0,0.0,10.0
10679,11.21,70.0,70.0,0.0,11.0
10680,11.21,71.0,71.0,0.0,11.0
10681,11.13,71.0,71.0,0.0,11.0
10682,11.13,73.0,73.0,0.0,11.0
10683,11.14,74.0,74.0,0.0,11.0
10684,11.14,75.0,75.0,0.0,11.0
10685,11.14,75.0,75.0,0.0,11.0
10686,11.06,75.0,75.0,0.0,11.0
10687,11.07,75.0,75.0,0.0,11.0
10688,11.07,75.0,75.0,0.0,11.0
10689,11.07,76.0,76.0,0.0,11.0
10690,11.0,76.0,76.0,0.0,11.0
10691,11.0,76.0,76.0,0.0,11.0
10692,11.01,76.0,76.0,0.0,11.0
10693,11.01,76.0,76.0,0.0,11.0
10694,11.01,76.0,76.0,0.0,11.0
10695,11.01,76.0,76.0,0.0,12.0
10696,10.94,76.0,76.0,0.0,11.0
10697,10.95,76.0,76.0,0.0,12.0
10698,10.95,76.0,76.0,0.0,11.0
10699,10.95,76.0,76.0,0.0,12.0
10700,10.95,76.0,76.0,0.0,11.0
10701,10.88,76.0,76.0,0.0,12.0
10702,10.88,76.0,76.0,0.0,11.0
10703,10.89,76.0,76.0,0.0,12.0
10704,10.89,76.0,76.0,0.0,11.0
10705,10.82,76.0,76.0,0.0,12.0
10706,10.82,76.0,76.0,0.0,10.0
10707,10.82,76.0,76.0,0.0,12.0
10708,10.83,76.0,76.0,0.0,11.0
10709,10.76,76.0,76.0,0.0,11.0
10710,10.76,76.0,76.0,0.0,11.0
10711,10.76,75.0,75.0,0.0,12.0
10712,10.76,76.0,76.0,0.0,10.0
10713,10.69,76.0,76.0,0.0,12.0
10714,10.7,76.0,76.0,0.0,11.0
10715,10.71,76.0,76.0,0.0,11.0
10716,10.71,76.0,76.0,0.0,11.0
10717,10.71,76.0,76.0,0.0,12.0
10718,10.72,76.0,76.0,0.0,10.0
10719,10.65,76.0,76.0,0.0,11.0
10720,10.65,75.0,75.0,0.0,11.0
10721,10.66,76.0,76.0,0.0,10.0
10722,10.66,76.0,76.0,0.0,11.0
10723,10.67,75.0,75.0,0.0,11.0
10724,10.67,75.0,75.0,0.0,10.0
10725,10.67,75.0,75.0,0.0,11.0
10726,10.68,75.0,75.0,0.0,11.0
10727,10.68,74.0,74.0,0.0,10.0
10728,10.69,74.0,74.0,0.0,11.0
10729,10.69,73.0,73.0,0.0,11.0
10730,10.62,72.0,72.0,0.0,10.0
10731,10.62,71.0,71.0,0.0,11.0
10732,10.63,70.0,70.0,0.0,11.0
10733,10.64,69.0,69.0,0.0,10.0
10734,10.64,68.0,68.0,0.0,11.0
10735,10.64,67.0,67.0,0.0,11.0
10736,10.65,67.0,67.0,0.0,10.0
10737,10.65,67.0,67.0,0.0,11.0
10738,10.66,66.0,66.0,0.0,12.0
10739,10.66,66.0,66.0,0.0,10.0
10740,10.6,66.0,66.0,0.0,12.0
10741,10.6,66.0,66.0,0.0,11.0
10742,10.61,66.0,66.0,0.0,11.0
10743,10.61,66.0,66.0,0.0,11.0
10744,10.62,66.0,66.0,0.0,12.0
10745,10.62,66.0,66.0,0.0,10.0
10746,10.56,66.0,66.0,0.0,12.0
10747,10.56,66.0,66.0,0.0,11.0
10748,10.57,66.0,66.0,0.0,12.0
10749,10.57,66.0,66.0,0.0,11.0
10750,10.58,66.0,66.0,0.0,12.0
10751,10.58,66.0,66.0,0.0,11.0
10752,10.52,66.0,66.0,0.0,12.0
10753,10.52,66.0,66.0,0.0,11.0
10754,10.53,66.0,66.0,0.0,12.0
10755,10.53,66.0,66.0,0.0,11.0
10756,10.54,66.0,66.0,0.0,12.0
10757,10.48,66.0,66.0,0.0,11.0
10758,10.48,66.0,66.0,0.0,12.0
10759,10.49,66.0,66.0,0.0,11.0
10760,10.49,66.0,66.0,0.0,11.0
10761,10.5,66.0,66.0,0.0,11.0
10762,10.5,66.0,66.0,0.0,11.0
10763,10.51,66.0,66.0,0.0,11.0
10764,10.51,66.0,66.0,0.0,11.0
10765,10.52,66.0,66.0,0.0,11.0
10766,10.52,66.0,66.0,0.0,11.0
10767,10.46,66.0,66.0,0.0,10.0
10768,10.46,66.0,66.0,0.0,11.0
10769,10.47,66.0,66.0,0.0,11.0
10770,10.47,66.0,66.0,0.0,10.0
10771,10.48,66.0,66.0,0.0,11.0
10772,10.48,66.0,66.0,0.0,11.0
10773,10.49,66.0,66.0,0.0,10.0
10774,10.49,66.0,66.0,0.0,11.0
10775,10.5,66.0,66.0,0.0,11.0
10776,10.5,66.0,66.0,0.0,10.0
10777,10.51,66.0,66.0,0.0,11.0
10778,10.51,66.0,66.0,0.0,11.0
10779,10.52,66.0,66.0,0.0,10.0
10780,10.52,66.0,66.0,0.0,11.0
10781,10.53,66.0,66.0,0.0,12.0
10782,10.53,66.0,66.0,0.0,10.0
10783,10.53,66.0,66.0,0.0,12.0
10784,10.54,66.0,66.0,0.0,11.0
10785,10.54,66.0,66.0,0.0,11.0
10786,10.55,66.0,66.0,0.0,11.0
10787,10.55,66.0,66.0,0.0,12.0
10788,10.56,66.0,66.0,0.0,10.0
10789,10.56,66.0,66.0,0.0,12.0
10790,10.56,66.0,66.0,0.0,11.0
10791,10.57,66.0,66.0,0.0,11.0
10792,10.57,66.0,66.0,0.0,11.0
10793,10.58,66.0,66.0,0.0,12.0
10794,10.58,66.0,66.0,0.0,10.0
10795,10.58,66.0,66.0,0.0,12.0
10796,10.59,66.0,66.0,0.0,11.0
10797,10.59,66.0,66.0,0.0,11.0
10798,10.59,66.0,66.0,0.0,11.0
10799,10.6,66.0,66.0,0.0,12.0
10800,10.66,66.0,66.0,0.0,10.0
10801,10.66,66.0,66.0,0.0,11.0
10802,10.67,66.0,66.0,0.0,11.0
10803,10.67,66.0,66.0,0.0,10.0
10804,10.67,66.0,66.0,0.0,11.0
10805,10.68,66.0,66.0,0.0,11.0
10806,10.68,66.0,66.0,0.0,10.0
10807,10.68,66.0,66.0,0.0,11.0
10808,10.69,66.0,66.0,0.0,11.0
10809,10.69,66.0,66.0,0.0,10.0
10810,10.69,66.0,66.0,0.0,11.0
10811,10.7,66.0,66.0,0.0,11.0
10812,10.7,66.0,66.0,0.0,11.0
10813,10.76,66.0,66.0,0.0,11.0
10814,10.76,66.0,66.0,0.0,11.0
10815,10.76,66.0,66.0,0.0,11.0
10816,10.77,66.0,66.0,0.0,11.0
10817,10.77,66.0,66.0,0.0,11.0
10818,10.78,66.0,66.0,0.0,11.0
10819,10.78,66.0,66.0,0.0,11.0
10820,10.78,66.0,66.0,0.0,11.0
10821,10.84,66.0,66.0,0.0,11.0
10822,10.85,66.0,66.0,0.0,11.0
10823,10.85,66.0,66.0,0.0,11.0
10824,10.85,66.0,66.0,0.0,12.0
10825,10.85,66.0,66.0,0.0,11.0
10826,10.86,66.0,66.0,0.0,12.0
10827,10.86,66.0,66.0,0.0,11.0
10828,10.92,66.0,66.0,0.0,12.0
10829,10.92,66.0,66.0,0.0,11.0
10830,10.92,66.0,66.0,0.0,12.0
10831,10.93,66.0,66.0,0.0,11.0
10832,10.93,66.0,66.0,0.0,12.0
10833,10.93,66.0,66.0,0.0,11.0
10834,10.99,66.0,66.0,0.0,11.0
10835,10.99,66.0,66.0,0.0,11.0
10836,10.99,66.0,66.0,0.0,12.0
10837,11.0,66.0,66.0,0.0,10.0
10838,11.0,66.0,66.0,0.0,12.0
10839,11.0,66.0,66.0,0.0,11.0
10840,11.06,66.0,66.0,0.0,11.0
10841,11.06,66.0,66.0,0.0,11.0
10842,11.06,66.0,66.0,0.0,12.0
10843,11.06,66.0,66.0,0.0,10.0
10844,11.11,66.0,66.0,0.0,11.0
10845,11.12,66.0,66.0,0.0,11.0
10846,11.12,66.0,66.0,0.0,10.0
10847,11.12,66.0,66.0,0.0,11.0
10848,11.12,66.0,66.0,0.0,11.0
10849,11.18,66.0,66.0,0.0,10.0
10850,11.18,66.0,66.0,0.0,11.0
10851,11.18,66.0,66.0,0.0,11.0
10852,11.18,66.0,66.0,0.0,10.0
10853,11.18,66.0,66.0,0.0,11.0
10854,11.24,66.0,66.0,0.0,11.0
10855,11.24,66.0,66.0,0.0,10.0
10856,11.24,66.0,66.0,0.0,11.0
10857,11.24,66.0,66.0,0.0,11.0
10858,11.3,66.0,66.0,0.0,10.0
10859,11.3,66.0,66.0,0.0,11.0
10860,11.3,66.0,66.0,0.0,11.0
10861,11.3,66.0,66.0,0.0,10.0
10862,11.3,66.0,66.0,0.0,11.0
10863,11.3,66.0,66.0,0.0,11.0
10864,11.3,66.0,66.0,0.0,10.0
10865,11.36,66.0,66.0,0.0,12.0
10866,11.35,66.0,66.0,0.0,11.0
10867,11.36,66.0,66.0,0.0,11.0
10868,11.35,66.0,66.0,0.0,11.0
10869,11.36,66.0,66.0,0.0,12.0
10870,11.36,66.0,66.0,0.0,10.0
10871,11.35,66.0,66.0,0.0,12.0
10872,11.41,66.0,66.0,0.0,11.0
10873,11.41,66.0,66.0,0.0,11.0
10874,11.41,66.0,66.0,0.0,11.0
10875,11.41,66.0,66.0,0.0,12.0
10876,11.41,66.0,66.0,0.0,11.0
10877,11.41,66.0,66.0,0.0,12.0
10878,11.46,66.0,66.0,0.0,11.0
10879,11.46,66.0,66.0,0.0,12.0
10880,11.46,66.0,66.0,0.0,11.0
10881,11.46,66.0,66.0,0.0,12.0
10882,11.46,66.0,66.0,0.0,11.0
10883,11.52,66.0,66.0,0.0,12.0
10884,11.52,66.0,66.0,0.0,11.0
10885,11.52,66.0,66.0,0.0,12.0
10886,11.58,66.0,66.0,0.0,11.0
10887,11.57,66.0,66.0,0.0,11.0
10888,11.57,66.0,66.0,0.0,11.0
10889,11.57,66.0,66.0,0.0,11.0
10890,11.63,66.0,66.0,0.0,11.0
10891,11.62,66.0,66.0,0.0,11.0
10892,11.62,66.0,66.0,0.0,11.0
10893,11.67,66.0,66.0,0.0,11.0
10894,11.67,66.0,66.0,0.0,11.0
10895,11.67,66.0,66.0,0.0,11.0
10896,11.67,66.0,66.0,0.0,11.0
